state,year,district,DemVotesMajorPercent,incumb_district,midterm,house_party_in_power_at_election,pres_party_in_power_at_election,mean_dem_natl_gb_margin,total_avg_rating,democratic_house,democratic_president,midterm_election,previous_voteshare
Illinois,2010,6,36.35,1,midterm,D,D,-4.822222222,-4,1,1,1,42.43
Illinois,2010,7,83.52,1,midterm,D,D,-4.822222222,4,1,1,1,85.02
Illinois,2010,8,49.93,1,midterm,D,D,-4.822222222,4,1,1,1,60.72
Illinois,2010,9,68.05,1,midterm,D,D,-4.822222222,4,1,1,1,77.25
Illinois,2010,10,48.92,0,midterm,D,D,-4.822222222,1,1,1,1,47.44
Illinois,2010,11,42.65,1,midterm,D,D,-4.822222222,-3,1,1,1,62.88
Illinois,2010,12,62.09,1,midterm,D,D,-4.822222222,4,1,1,1,74.11
Illinois,2010,13,36.19,1,midterm,D,D,-4.822222222,-4,1,1,1,44.9
Illinois,2010,14,46.75,1,midterm,D,D,-4.822222222,-1,1,1,1,57.75
Illinois,2010,15,35.68,1,midterm,D,D,-4.822222222,-4,1,1,1,35.81
Illinois,2010,16,32.32,1,midterm,D,D,-4.822222222,-4,1,1,1,37.22
Illinois,2010,17,44.97,1,midterm,D,D,-4.822222222,-1,1,1,1,57.17
Indiana,2010,1,60.25,1,midterm,D,D,-4.822222222,4,1,1,1,72.29
Indiana,2010,2,50.7,1,midterm,D,D,-4.822222222,2,1,1,1,68.94
Indiana,2010,3,34.53,0,midterm,D,D,-4.822222222,-4,1,1,1,41.91
Indiana,2010,4,27.71,0,midterm,D,D,-4.822222222,-4,1,1,1,40.13
Indiana,2010,5,29.01,1,midterm,D,D,-4.822222222,-4,1,1,1,34.45
Indiana,2010,6,31.01,1,midterm,D,D,-4.822222222,-4,1,1,1,34.29
Indiana,2010,7,60.9,1,midterm,D,D,-4.822222222,4,1,1,1,65.08
Indiana,2010,8,39.41,0,midterm,D,D,-4.822222222,-3,1,1,1,64.74
Indiana,2010,9,44.68,1,midterm,D,D,-4.822222222,-1,1,1,1,60.06
Iowa,2010,1,51.03,1,midterm,D,D,-4.822222222,3,1,1,1,64.61
Iowa,2010,2,52.62,1,midterm,D,D,-4.822222222,3,1,1,1,59.6
Iowa,2010,3,52.18,1,midterm,D,D,-4.822222222,3,1,1,1,57.24
Iowa,2010,4,32.75,1,midterm,D,D,-4.822222222,-4,1,1,1,39.43
Kansas,2010,1,23.65,0,midterm,D,D,-4.822222222,-4,1,1,1,13.95
Kansas,2010,2,33.87,1,midterm,D,D,-4.822222222,-4,1,1,1,47.73
Kansas,2010,3,39.83,0,midterm,D,D,-4.822222222,-3,1,1,1,58.73
Kansas,2010,4,38.27,0,midterm,D,D,-4.822222222,-4,1,1,1,33.8
Kentucky,2010,1,28.75,1,midterm,D,D,-4.822222222,-4,1,1,1,35.65
Kentucky,2010,2,32.11,1,midterm,D,D,-4.822222222,-4,1,1,1,47.43
Kentucky,2010,3,55.41,1,midterm,D,D,-4.822222222,3,1,1,1,59.37
Kentucky,2010,4,30.52,1,midterm,D,D,-4.822222222,-4,1,1,1,36.97
Kentucky,2010,5,22.58,1,midterm,D,D,-4.822222222,-4,1,1,1,26.24
Kentucky,2010,6,50.14,1,midterm,D,D,-4.822222222,2,1,1,1,64.66
Louisiana,2010,1,19.64,1,midterm,D,D,-4.822222222,-4,1,1,1,34.32
Louisiana,2010,2,65.87,1,midterm,D,D,-4.822222222,3,1,1,1,48.59
Louisiana,2010,3,36.23,0,midterm,D,D,-4.822222222,-3,1,1,1,57.72
Louisiana,2010,4,34.17,1,midterm,D,D,-4.822222222,-4,1,1,1,49.8
Louisiana,2010,6,34.37,1,midterm,D,D,-4.822222222,-4,1,1,1,45.57
Maine,2010,1,56.82,1,midterm,D,D,-4.822222222,3,1,1,1,54.9
Maine,2010,2,55.13,1,midterm,D,D,-4.822222222,3,1,1,1,67.44
Maryland,2010,1,43.7,1,midterm,D,D,-4.822222222,-2,1,1,1,50.41
Maryland,2010,2,65.86,1,midterm,D,D,-4.822222222,4,1,1,1,74.34
Maryland,2010,3,62.91,1,midterm,D,D,-4.822222222,4,1,1,1,69.84
Maryland,2010,4,83.58,1,midterm,D,D,-4.822222222,4,1,1,1,86.98
Maryland,2010,5,64.99,1,midterm,D,D,-4.822222222,4,1,1,1,75.44
Maryland,2010,6,35.09,1,midterm,D,D,-4.822222222,-4,1,1,1,40.17
Maryland,2010,7,76.7,1,midterm,D,D,-4.822222222,4,1,1,1,81.05
Maryland,2010,8,74.56,1,midterm,D,D,-4.822222222,4,1,1,1,77.59
Massachusetts,2010,1,63.24,1,midterm,D,D,-4.822222222,4,1,1,1,72.93
Massachusetts,2010,2,57.37,1,midterm,D,D,-4.822222222,4,1,1,1,76.57
Massachusetts,2010,3,59.04,1,midterm,D,D,-4.822222222,4,1,1,1,70.54
Massachusetts,2010,4,55.42,1,midterm,D,D,-4.822222222,4,1,1,1,72.88
Massachusetts,2010,5,56.49,1,midterm,D,D,-4.822222222,4,1,1,1,67.06
Massachusetts,2010,6,56.94,1,midterm,D,D,-4.822222222,4,1,1,1,70.46
Massachusetts,2010,7,66.48,1,midterm,D,D,-4.822222222,4,1,1,1,75.75
Massachusetts,2010,9,72.37,1,midterm,D,D,-4.822222222,4,1,1,1,78.24
Michigan,2010,1,44.03,0,midterm,D,D,-4.822222222,-1,1,1,1,66.51
Minnesota,2010,1,52.83,1,midterm,D,D,-4.822222222,3,1,1,1,65.49
Minnesota,2010,2,36.63,1,midterm,D,D,-4.822222222,-4,1,1,1,42.62
Minnesota,2010,3,38.34,1,midterm,D,D,-4.822222222,-4,1,1,1,45.73
Minnesota,2010,4,63.05,1,midterm,D,D,-4.822222222,4,1,1,1,68.61
Minnesota,2010,5,73.71,1,midterm,D,D,-4.822222222,4,1,1,1,76.31
Minnesota,2010,6,43.11,1,midterm,D,D,-4.822222222,-4,1,1,1,48.35
Minnesota,2010,7,59.48,1,midterm,D,D,-4.822222222,4,1,1,1,72.3
Minnesota,2010,8,49.16,1,midterm,D,D,-4.822222222,3,1,1,1,67.8
Mississippi,2010,1,42.47,1,midterm,D,D,-4.822222222,-1,1,1,1,55.38
Mississippi,2010,2,62.02,1,midterm,D,D,-4.822222222,4,1,1,1,69.05
Mississippi,2010,3,31.45,1,midterm,D,D,-4.822222222,-4,1,1,1,37.46
Mississippi,2010,4,47.42,1,midterm,D,D,-4.822222222,0,1,1,1,74.54
Missouri,2010,1,75.69,1,midterm,D,D,-4.822222222,4,1,1,1,74.72
Missouri,2010,2,30.03,1,midterm,D,D,-4.822222222,-4,1,1,1,36.25
Missouri,2010,3,51.2,1,midterm,D,D,-4.822222222,3,1,1,1,68.58
Missouri,2010,4,47.22,1,midterm,D,D,-4.822222222,0,1,1,1,65.91
Missouri,2010,5,54.69,1,midterm,D,D,-4.822222222,4,1,1,1,64.37
Missouri,2010,6,30.54,1,midterm,D,D,-4.822222222,-4,1,1,1,38.28
Missouri,2010,7,32.39,0,midterm,D,D,-4.822222222,-4,1,1,1,29.36
Missouri,2010,8,30.49,1,midterm,D,D,-4.822222222,-4,1,1,1,26.8
Nebraska,2010,1,28.73,1,midterm,D,D,-4.822222222,-4,1,1,1,29.64
Nebraska,2010,2,39.19,1,midterm,D,D,-4.822222222,-4,1,1,1,48.07
Nebraska,2010,3,20.33,1,midterm,D,D,-4.822222222,-4,1,1,1,23.13
Nevada,2010,1,63.64,1,midterm,D,D,-4.822222222,4,1,1,1,70.49
Nevada,2010,2,34.03,1,midterm,D,D,-4.822222222,-4,1,1,1,44.43
Nevada,2010,3,49.66,1,midterm,D,D,-4.822222222,-1,1,1,1,52.86
New Hampshire,2010,1,43.98,1,midterm,D,D,-4.822222222,-3,1,1,1,53.02
New Hampshire,2010,2,49.17,0,midterm,D,D,-4.822222222,0,1,1,1,57.67
New Jersey,2010,1,64.49,1,midterm,D,D,-4.822222222,4,1,1,1,73.61
New Jersey,2010,2,32.08,1,midterm,D,D,-4.822222222,-4,1,1,1,39.83
New Jersey,2010,3,48.61,1,midterm,D,D,-4.822222222,-1,1,1,1,52.08
New Jersey,2010,4,28.66,1,midterm,D,D,-4.822222222,-4,1,1,1,33.01
New Jersey,2010,5,33.55,1,midterm,D,D,-4.822222222,-4,1,1,1,43.15
New Jersey,2010,6,55.61,1,midterm,D,D,-4.822222222,4,1,1,1,67.93
New Jersey,2010,7,40.63,1,midterm,D,D,-4.822222222,-4,1,1,1,45.67
New Jersey,2010,8,63.42,1,midterm,D,D,-4.822222222,4,1,1,1,71.62
New Jersey,2010,9,61.6,1,midterm,D,D,-4.822222222,4,1,1,1,68.51
New Jersey,2010,10,86.91,1,midterm,D,D,-4.822222222,4,1,1,1,84.45
New Jersey,2010,11,31.23,1,midterm,D,D,-4.822222222,-4,1,1,1,37.44
New Jersey,2010,12,53.61,1,midterm,D,D,-4.822222222,4,1,1,1,64.12
New Mexico,2010,1,51.88,1,midterm,D,D,-4.822222222,0,1,1,1,55.65
New Mexico,2010,2,44.6,1,midterm,D,D,-4.822222222,-2,1,1,1,55.96
New Mexico,2010,3,56.99,1,midterm,D,D,-4.822222222,4,1,1,1,65.06
New York,2010,1,50.15,1,midterm,D,D,-4.822222222,1,1,1,1,58.38
New York,2010,2,56.77,1,midterm,D,D,-4.822222222,4,1,1,1,66.94
New York,2010,3,28.05,1,midterm,D,D,-4.822222222,-4,1,1,1,36.08
New York,2010,4,53.62,1,midterm,D,D,-4.822222222,4,1,1,1,64.01
New York,2010,5,63.52,1,midterm,D,D,-4.822222222,4,1,1,1,72.37
New York,2010,6,87.8,1,midterm,D,D,-4.822222222,4,1,1,1,84.85
New York,2010,7,81.53,1,midterm,D,D,-4.822222222,4,1,1,1,84.65
New York,2010,8,75.54,1,midterm,D,D,-4.822222222,4,1,1,1,80.45
New York,2010,9,60.84,1,midterm,D,D,-4.822222222,4,1,1,1,71.32
New York,2010,10,92.79,1,midterm,D,D,-4.822222222,4,1,1,1,94.19
New York,2010,11,90.57,1,midterm,D,D,-4.822222222,4,1,1,1,93.54
New York,2010,13,48.31,1,midterm,D,D,-4.822222222,3,1,1,1,64.65
New York,2010,14,77,1,midterm,D,D,-4.822222222,4,1,1,1,80.86
New York,2010,15,88.59,1,midterm,D,D,-4.822222222,4,1,1,1,91.87
New York,2010,16,95.72,1,midterm,D,D,-4.822222222,4,1,1,1,96.59
New York,2010,17,76.19,1,midterm,D,D,-4.822222222,4,1,1,1,79.88
New York,2010,18,62.15,1,midterm,D,D,-4.822222222,4,1,1,1,68.47
New York,2010,19,47.32,1,midterm,D,D,-4.822222222,-1,1,1,1,58.67
New York,2010,20,45.13,1,midterm,D,D,-4.822222222,-1,1,1,1,62.13
New York,2010,21,59.29,1,midterm,D,D,-4.822222222,4,1,1,1,63.94
New York,2010,22,52.66,1,midterm,D,D,-4.822222222,4,1,1,1,66.44
New York,2010,23,50.61,1,midterm,D,D,-4.822222222,0,1,1,1,34.66
New York,2010,24,46.92,1,midterm,D,D,-4.822222222,0,1,1,1,51.97
New York,2010,25,49.84,1,midterm,D,D,-4.822222222,3,1,1,1,56.69
New York,2010,26,26.39,1,midterm,D,D,-4.822222222,-4,1,1,1,42.45
North Carolina,2010,1,59.31,1,midterm,D,D,-4.822222222,4,1,1,1,70.28
North Carolina,2010,2,49.6,1,midterm,D,D,-4.822222222,1,1,1,1,68.15
North Carolina,2010,3,26.38,1,midterm,D,D,-4.822222222,-4,1,1,1,34.1
North Carolina,2010,4,57.16,1,midterm,D,D,-4.822222222,4,1,1,1,63.32
North Carolina,2010,5,34.11,1,midterm,D,D,-4.822222222,-4,1,1,1,41.63
North Carolina,2010,6,24.79,1,midterm,D,D,-4.822222222,-4,1,1,1,33
North Carolina,2010,7,53.68,1,midterm,D,D,-4.822222222,1,1,1,1,68.84
North Carolina,2010,8,54.83,1,midterm,D,D,-4.822222222,2,1,1,1,55.38
North Carolina,2010,9,31.03,1,midterm,D,D,-4.822222222,-4,1,1,1,36.53
North Carolina,2010,10,28.82,1,midterm,D,D,-4.822222222,-4,1,1,1,42.45
North Carolina,2010,11,54.34,1,midterm,D,D,-4.822222222,3,1,1,1,63.36
North Carolina,2010,12,65.17,1,midterm,D,D,-4.822222222,4,1,1,1,71.56
North Carolina,2010,13,55.5,1,midterm,D,D,-4.822222222,4,1,1,1,65.93
North Dakota,2010,0,45.08,1,midterm,D,D,-4.822222222,-1,1,1,1,61.97
Ohio,2010,1,47.18,1,midterm,D,D,-4.822222222,-3,1,1,1,52.49
Ohio,2010,2,37.22,1,midterm,D,D,-4.822222222,-4,1,1,1,45.52
Ohio,2010,3,31.89,1,midterm,D,D,-4.822222222,-4,1,1,1,36.68
Ohio,2010,4,25.71,1,midterm,D,D,-4.822222222,-4,1,1,1,34.83
Ohio,2010,5,28.07,1,midterm,D,D,-4.822222222,-4,1,1,1,35.91
Ohio,2010,6,47.36,1,midterm,D,D,-4.822222222,0,1,1,1,65.48
Ohio,2010,7,34.15,1,midterm,D,D,-4.822222222,-4,1,1,1,41.78
Ohio,2010,8,31.58,1,midterm,D,D,-4.822222222,-4,1,1,1,32.1
Ohio,2010,9,59.35,1,midterm,D,D,-4.822222222,4,1,1,1,74.37
Ohio,2010,10,54.74,1,midterm,D,D,-4.822222222,4,1,1,1,59.3
Ohio,2010,11,82.93,1,midterm,D,D,-4.822222222,4,1,1,1,85.28
Ohio,2010,12,42.35,1,midterm,D,D,-4.822222222,-4,1,1,1,43.54
Ohio,2010,13,55.73,1,midterm,D,D,-4.822222222,3,1,1,1,64.71
Ohio,2010,14,32.63,1,midterm,D,D,-4.822222222,-4,1,1,1,39.91
Ohio,2010,15,43.26,1,midterm,D,D,-4.822222222,-3,1,1,1,50.42
Oklahoma,2010,2,56.52,1,midterm,D,D,-4.822222222,4,1,1,1,70.47
Oklahoma,2010,3,22.01,1,midterm,D,D,-4.822222222,-4,1,1,1,25.26
Oklahoma,2010,5,35.58,0,midterm,D,D,-4.822222222,-4,1,1,1,34.11
Oregon,2010,1,56.62,1,midterm,D,D,-4.822222222,4,1,1,1,65.08
Oregon,2010,2,25.92,1,midterm,D,D,-4.822222222,-4,1,1,1,27.03
Oregon,2010,3,74.04,1,midterm,D,D,-4.822222222,4,1,1,1,78.15
Oregon,2010,4,55.57,1,midterm,D,D,-4.822222222,4,1,1,1,62.34
Oregon,2010,5,52.72,1,midterm,D,D,-4.822222222,0,1,1,1,58.6
Pennsylvania,2010,2,89.3,1,midterm,D,D,-4.822222222,4,1,1,1,88.93
Pennsylvania,2010,3,44.28,1,midterm,D,D,-4.822222222,-3,1,1,1,51.24
Pennsylvania,2010,4,50.81,1,midterm,D,D,-4.822222222,3,1,1,1,55.86
Pennsylvania,2010,5,29.13,1,midterm,D,D,-4.822222222,-4,1,1,1,41.98
Pennsylvania,2010,6,42.9,1,midterm,D,D,-4.822222222,-4,1,1,1,47.9
Pennsylvania,2010,7,44.46,0,midterm,D,D,-4.822222222,-1,1,1,1,59.59
Pennsylvania,2010,8,46.48,0,midterm,D,D,-4.822222222,-1,1,1,1,57.69
Pennsylvania,2010,9,26.94,1,midterm,D,D,-4.822222222,-4,1,1,1,36.08
Pennsylvania,2010,10,44.82,1,midterm,D,D,-4.822222222,0,1,1,1,56.33
Pennsylvania,2010,11,45.3,1,midterm,D,D,-4.822222222,-1,1,1,1,51.63
Pennsylvania,2010,12,50.78,1,midterm,D,D,-4.822222222,0,1,1,1,57.85
Pennsylvania,2010,13,56.34,1,midterm,D,D,-4.822222222,4,1,1,1,64.52
Pennsylvania,2010,14,70.94,1,midterm,D,D,-4.822222222,4,1,1,1,61.25
Pennsylvania,2010,15,42.14,1,midterm,D,D,-4.822222222,-3,1,1,1,41.43
Pennsylvania,2010,16,34.61,1,midterm,D,D,-4.822222222,-4,1,1,1,41.37
Pennsylvania,2010,17,55.5,1,midterm,D,D,-4.822222222,4,1,1,1,63.68
Rhode Island,2010,1,53.18,0,midterm,D,D,-4.822222222,2,1,1,1,73.89
Rhode Island,2010,2,65.34,1,midterm,D,D,-4.822222222,4,1,1,1,70.14
South Carolina,2010,1,30.49,0,midterm,D,D,-4.822222222,-4,1,1,1,47.98
South Carolina,2010,2,45,1,midterm,D,D,-4.822222222,-4,1,1,1,46.22
South Carolina,2010,3,36.67,0,midterm,D,D,-4.822222222,-4,1,1,1,35.26
South Carolina,2010,4,31.22,0,midterm,D,D,-4.822222222,-4,1,1,1,38.05
South Carolina,2010,5,44.84,1,midterm,D,D,-4.822222222,-2,1,1,1,62.5
South Carolina,2010,6,63.32,1,midterm,D,D,-4.822222222,4,1,1,1,67.51
South Dakota,2010,0,48.82,1,midterm,D,D,-4.822222222,-1,1,1,1,67.56
Tennessee,2010,1,17.47,1,midterm,D,D,-4.822222222,-4,1,1,1,25.47
Tennessee,2010,2,15.19,1,midterm,D,D,-4.822222222,-4,1,1,1,21.89
Tennessee,2010,3,33.03,0,midterm,D,D,-4.822222222,-4,1,1,1,28.31
Tennessee,2010,4,40.32,1,midterm,D,D,-4.822222222,-1,1,1,1,60.85
Tennessee,2010,5,57.2,1,midterm,D,D,-4.822222222,4,1,1,1,67.98
Tennessee,2010,6,30.4,0,midterm,D,D,-4.822222222,-3,1,1,1,68.12
Tennessee,2010,7,25.48,1,midterm,D,D,-4.822222222,-4,1,1,1,31.42
Tennessee,2010,8,39.68,0,midterm,D,D,-4.822222222,-3,1,1,1,73.18
Tennessee,2010,9,74.66,1,midterm,D,D,-4.822222222,4,1,1,1,76.92
Texas,2010,3,32.11,1,midterm,D,D,-4.822222222,-4,1,1,1,38.9
Texas,2010,4,23.11,1,midterm,D,D,-4.822222222,-4,1,1,1,29.86
Texas,2010,5,28.07,1,midterm,D,D,-4.822222222,-4,1,1,1,36.56
Texas,2010,6,32.13,1,midterm,D,D,-4.822222222,-4,1,1,1,36.48
Texas,2010,8,17.69,1,midterm,D,D,-4.822222222,-4,1,1,1,25.46
Texas,2010,9,76.8,1,midterm,D,D,-4.822222222,4,1,1,1,73.09
Texas,2010,10,33.82,1,midterm,D,D,-4.822222222,-4,1,1,1,44.47
Texas,2010,11,16.04,1,midterm,D,D,-4.822222222,-4,1,1,1,22.11
Texas,2010,12,25.91,1,midterm,D,D,-4.822222222,-4,1,1,1,31.17
Texas,2010,14,24.01,1,midterm,D,D,-4.822222222,-4,1,1,1,39.81
Texas,2010,15,57.26,1,midterm,D,D,-4.822222222,4,1,1,1,67.29
Texas,2010,16,61.36,1,midterm,D,D,-4.822222222,4,1,1,1,68.48
Texas,2010,17,37.18,1,midterm,D,D,-4.822222222,-3,1,1,1,53.8
Texas,2010,18,72.02,1,midterm,D,D,-4.822222222,4,1,1,1,79.17
Texas,2010,19,19.68,1,midterm,D,D,-4.822222222,-4,1,1,1,25.62
Texas,2010,20,64.87,1,midterm,D,D,-4.822222222,4,1,1,1,74.06
Texas,2010,21,28.81,1,midterm,D,D,-4.822222222,-4,1,1,1,35.8
Texas,2010,22,30.64,1,midterm,D,D,-4.822222222,-4,1,1,1,46.39
Texas,2010,23,47.36,1,midterm,D,D,-4.822222222,0,1,1,1,57.09
Texas,2010,25,54.09,1,midterm,D,D,-4.822222222,4,1,1,1,68.37
Texas,2010,26,31.4,1,midterm,D,D,-4.822222222,-4,1,1,1,37.71
Texas,2010,27,49.62,1,midterm,D,D,-4.822222222,3,1,1,1,60.16
Texas,2010,28,57.32,1,midterm,D,D,-4.822222222,4,1,1,1,70.16
Texas,2010,29,65.46,1,midterm,D,D,-4.822222222,4,1,1,1,75.76
Texas,2010,30,77.77,1,midterm,D,D,-4.822222222,4,1,1,1,83.87
Texas,2010,32,35.78,1,midterm,D,D,-4.822222222,-4,1,1,1,41.47
Utah,2010,1,25.69,1,midterm,D,D,-4.822222222,-4,1,1,1,31.97
Utah,2010,2,52.29,1,midterm,D,D,-4.822222222,4,1,1,1,64.76
Utah,2010,3,24.08,1,midterm,D,D,-4.822222222,-4,1,1,1,30.12
Vermont,2010,0,66.84,1,midterm,D,D,-4.822222222,4,1,1,1,54.44
Virginia,2010,1,35.26,1,midterm,D,D,-4.822222222,-4,1,1,1,42.46
Virginia,2010,2,44.42,1,midterm,D,D,-4.822222222,-2,1,1,1,52.47
Virginia,2010,3,72.03,1,midterm,D,D,-4.822222222,4,1,1,1,69.42
Virginia,2010,4,37.53,1,midterm,D,D,-4.822222222,-4,1,1,1,40.42
Virginia,2010,5,48.04,1,midterm,D,D,-4.822222222,-1,1,1,1,50.11
Virginia,2010,7,36.55,1,midterm,D,D,-4.822222222,-4,1,1,1,37.16
Virginia,2010,8,62.07,1,midterm,D,D,-4.822222222,4,1,1,1,69.59
Virginia,2010,9,47.54,1,midterm,D,D,-4.822222222,1,1,1,1,67.81
Virginia,2010,10,35.64,1,midterm,D,D,-4.822222222,-4,1,1,1,39.77
Virginia,2010,11,50.22,1,midterm,D,D,-4.822222222,2,1,1,1,55.95
Washington,2010,1,57.67,1,midterm,D,D,-4.822222222,4,1,1,1,67.76
Washington,2010,2,51.07,1,midterm,D,D,-4.822222222,2,1,1,1,62.39
Washington,2010,3,47.03,0,midterm,D,D,-4.822222222,-1,1,1,1,64.01
Washington,2010,4,32.36,1,midterm,D,D,-4.822222222,-4,1,1,1,36.91
Washington,2010,5,36.33,1,midterm,D,D,-4.822222222,-4,1,1,1,34.72
Washington,2010,6,58.04,1,midterm,D,D,-4.822222222,4,1,1,1,66.86
Washington,2010,8,47.95,1,midterm,D,D,-4.822222222,-3,1,1,1,47.22
Washington,2010,9,54.85,1,midterm,D,D,-4.822222222,4,1,1,1,65.45
West Virginia,2010,1,49.6,0,midterm,D,D,-4.822222222,0,1,1,1,64.33
West Virginia,2010,2,30.25,1,midterm,D,D,-4.822222222,-4,1,1,1,42.93
Wisconsin,2010,1,30.62,1,midterm,D,D,-4.822222222,-4,1,1,1,35.16
Wisconsin,2010,2,61.81,1,midterm,D,D,-4.822222222,4,1,1,1,69.4
Wisconsin,2010,3,51.96,1,midterm,D,D,-4.822222222,3,1,1,1,64.72
Wisconsin,2010,4,69.99,1,midterm,D,D,-4.822222222,4,1,1,1,71.51
Wisconsin,2010,5,28.3,1,midterm,D,D,-4.822222222,-4,1,1,1,36.61
Wisconsin,2010,6,29.29,1,midterm,D,D,-4.822222222,-4,1,1,1,36.24
Wisconsin,2010,7,46.02,0,midterm,D,D,-4.822222222,-1,1,1,1,60.83
Wisconsin,2010,8,45.17,1,midterm,D,D,-4.822222222,-2,1,1,1,54.05
Wyoming,2010,0,25.8,1,midterm,D,D,-4.822222222,-4,1,1,1,44.86
Alabama,2008,2,50.31,0,pres,D,R,9.833333333,-1,1,0,0,30.46
Alabama,2008,3,45.9,1,pres,D,R,9.833333333,-3,1,0,0,39.28
Alabama,2008,4,25.14,1,pres,D,R,9.833333333,-4,1,0,0,29.74
Alabama,2008,5,51.8,0,pres,D,R,9.833333333,1,1,0,0,73.05
Alaska,2008,0,47.28,1,pres,D,R,9.833333333,-1,1,0,0,41.43
Arizona,2008,1,58.63,0,pres,D,R,9.833333333,3,1,0,0,45.64
Arizona,2008,2,38.47,1,pres,D,R,9.833333333,-4,1,0,0,39.89
Arizona,2008,3,43.76,1,pres,D,R,9.833333333,-2,1,0,0,39.21
Arizona,2008,4,77.24,1,pres,D,R,9.833333333,4,1,0,0,75.19
Arizona,2008,5,54.95,1,pres,D,R,9.833333333,3,1,0,0,52.05
Arizona,2008,6,35.63,1,pres,D,R,9.833333333,-4,1,0,0,32.37
Arizona,2008,7,65.86,1,pres,D,R,9.833333333,4,1,0,0,63.34
Arizona,2008,8,56.1,1,pres,D,R,9.833333333,3,1,0,0,56.31
California,2008,1,74.46,1,pres,D,R,9.833333333,4,1,0,0,69.56
California,2008,2,42.11,1,pres,D,R,9.833333333,-4,1,0,0,33.59
California,2008,3,47.03,1,pres,D,R,9.833333333,-3,1,0,0,38.88
California,2008,4,49.76,0,pres,D,R,9.833333333,-1,1,0,0,48.32
California,2008,5,78.12,0,pres,D,R,9.833333333,4,1,0,0,75.06
California,2008,6,74.87,1,pres,D,R,9.833333333,4,1,0,0,72.89
California,2008,7,76.97,1,pres,D,R,9.833333333,4,1,0,0,76.08
California,2008,8,88.13,1,pres,D,R,9.833333333,4,1,0,0,88.23
California,2008,9,89.87,1,pres,D,R,9.833333333,4,1,0,0,88.95
California,2008,10,67.66,1,pres,D,R,9.833333333,4,1,0,0,66.45
California,2008,11,55.27,1,pres,D,R,9.833333333,2,1,0,0,53.27
California,2008,12,80.27,1,pres,D,R,9.833333333,4,1,0,0,76.05
California,2008,13,76.43,1,pres,D,R,9.833333333,4,1,0,0,74.89
California,2008,14,75.84,1,pres,D,R,9.833333333,4,1,0,0,74.59
California,2008,15,75.5,1,pres,D,R,9.833333333,4,1,0,0,72.33
California,2008,16,74.78,1,pres,D,R,9.833333333,4,1,0,0,72.71
California,2008,17,74.1,1,pres,D,R,9.833333333,4,1,0,0,77.07
California,2008,20,74.33,1,pres,D,R,9.833333333,4,1,0,0,53.4
California,2008,21,31.61,1,pres,D,R,9.833333333,-4,1,0,0,30.97
California,2008,23,68.07,1,pres,D,R,9.833333333,4,1,0,0,65.17
California,2008,24,41.85,1,pres,D,R,9.833333333,-4,1,0,0,37.97
California,2008,25,42.27,1,pres,D,R,9.833333333,-4,1,0,0,37.3
California,2008,26,43.45,1,pres,D,R,9.833333333,-3,1,0,0,39.95
California,2008,27,73.4,1,pres,D,R,9.833333333,4,1,0,0,68.77
California,2008,29,72.05,1,pres,D,R,9.833333333,4,1,0,0,69.83
California,2008,33,87.57,1,pres,D,R,9.833333333,4,1,0,0,85.41
California,2008,34,77.09,1,pres,D,R,9.833333333,4,1,0,0,76.8
California,2008,35,86.18,1,pres,D,R,9.833333333,4,1,0,0,84.22
California,2008,36,68.64,1,pres,D,R,9.833333333,4,1,0,0,66.5
California,2008,39,69.67,1,pres,D,R,9.833333333,4,1,0,0,65.87
California,2008,40,37.45,1,pres,D,R,9.833333333,-4,1,0,0,31.49
California,2008,41,38.35,1,pres,D,R,9.833333333,-4,1,0,0,33.07
California,2008,42,39.84,1,pres,D,R,9.833333333,-4,1,0,0,31.86
California,2008,43,69.14,1,pres,D,R,9.833333333,4,1,0,0,64.49
California,2008,44,48.81,1,pres,D,R,9.833333333,-4,1,0,0,38.17
California,2008,45,41.71,1,pres,D,R,9.833333333,-3,1,0,0,39.34
California,2008,46,45.06,1,pres,D,R,9.833333333,-3,1,0,0,38.12
California,2008,47,73.21,1,pres,D,R,9.833333333,4,1,0,0,62.33
California,2008,48,42.24,1,pres,D,R,9.833333333,-4,1,0,0,38.32
California,2008,49,39.12,1,pres,D,R,9.833333333,-4,1,0,0,34.57
California,2008,50,47.35,1,pres,D,R,9.833333333,-2,1,0,0,45.01
California,2008,51,75.03,1,pres,D,R,9.833333333,4,1,0,0,69.1
California,2008,52,40.86,0,pres,D,R,9.833333333,-4,1,0,0,33.1
California,2008,53,71.39,1,pres,D,R,9.833333333,4,1,0,0,69.25
Colorado,2008,1,75.16,1,pres,D,R,9.833333333,4,1,0,0,75.12
Colorado,2008,2,64.9,0,pres,D,R,9.833333333,4,1,0,0,70.68
Colorado,2008,3,61.61,1,pres,D,R,9.833333333,4,1,0,0,62.76
Colorado,2008,4,56.2,1,pres,D,R,9.833333333,-1,1,0,0,48.6
Colorado,2008,5,38.16,1,pres,D,R,9.833333333,-4,1,0,0,40.36
Colorado,2008,6,39.33,0,pres,D,R,9.833333333,-4,1,0,0,40.48
Colorado,2008,7,63.48,1,pres,D,R,9.833333333,4,1,0,0,56.63
Connecticut,2008,1,73.35,1,pres,D,R,9.833333333,4,1,0,0,74.46
Connecticut,2008,2,66.98,1,pres,D,R,9.833333333,4,1,0,0,50.02
